2023-03-30 03:24:13.640615	https://www.encodeproject.org/report/?type=Experiment&assay_title=Histone+ChIP-seq&target.investigated_as=histone&target.label=H3K4me3&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&biosample_ontology.classification=tissue&replicates.library.biosample.disease_term_name%21=Alzheimer%27s+disease&replicates.library.biosample.disease_term_name%21=mild+cognitive+impairment&replicates.library.biosample.disease_term_name%21=Cognitive+impairment&replicates.library.biosample.disease_term_name%21=basal+cell+carcinoma&replicates.library.biosample.disease_term_name%21=squamous+cell+carcinoma&replicates.library.biosample.disease_term_name%21=nonobstructive+coronary+artery+disease&assembly=GRCh38&files.file_type=bed+narrowPeak&field=%40id&field=accession&field=assay_term_name&field=assay_title&field=biosample_ontology.classification&field=target.%40id&field=target.label&field=target.genes.symbol&field=biosample_summary&field=biosample_ontology.term_name&field=dbxrefs&field=award.project&field=files.%40id&field=replicates.library.biosample.accession&field=replicates.biological_replicate_number&field=replicates.technical_replicate_number&field=replicates.library.biosample.organism.scientific_name&field=replicates.library.biosample.life_stage&field=replicates.%40id&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Project	Files	Biosample accession	Biological replicate	Technical replicate	Organism	Life stage	Replicates
/experiments/ENCSR413WJD/	ENCSR413WJD	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens lung tissue embryo (101 days)	lung	GEO-obsolete:GSM621405,SCREEN-GRCh38:lung_embryo_101_day,GEO:GSE120320	Roadmap	/files/ENCFF155JEB/,/files/ENCFF408ZPH/,/files/ENCFF768RHX/,/files/ENCFF795AAG/,/files/ENCFF523VHB/,/files/ENCFF346YBC/,/files/ENCFF169TBE/,/files/ENCFF364CKH/,/files/ENCFF306UNN/,/files/ENCFF235QPP/,/files/ENCFF166IZD/,/files/ENCFF385SDT/,/files/ENCFF603DYO/,/files/ENCFF267YZM/,/files/ENCFF067UVX/,/files/ENCFF441BBR/,/files/ENCFF806TED/,/files/ENCFF125GRP/,/files/ENCFF485XPN/,/files/ENCFF864GPE/,/files/ENCFF684ZXS/,/files/ENCFF939ELA/,/files/ENCFF069GQK/	ENCBS907UWS	1	1	Homo sapiens	embryonic	/replicates/a3a30c0e-da06-4049-aee9-dc275d254a1f/
/experiments/ENCSR785DJD/	ENCSR785DJD	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens gastrocnemius medialis tissue female adult (53 years)	gastrocnemius medialis	SCREEN-GRCh38:gastrocnemius_medialis_female_adult_53_years,GEO:GSE101278	ENCODE	/files/ENCFF340QGE/,/files/ENCFF103CAY/,/files/ENCFF132HMZ/,/files/ENCFF437WNR/,/files/ENCFF756NJP/,/files/ENCFF784URR/,/files/ENCFF596ZLO/,/files/ENCFF924SMA/,/files/ENCFF178MGY/,/files/ENCFF608MTP/,/files/ENCFF607FZV/,/files/ENCFF995MET/,/files/ENCFF801JCZ/,/files/ENCFF411PRF/,/files/ENCFF998HPC/,/files/ENCFF549MDM/,/files/ENCFF791GIQ/,/files/ENCFF620IBB/,/files/ENCFF178FRO/,/files/ENCFF035ENR/,/files/ENCFF676WDQ/,/files/ENCFF880UEZ/,/files/ENCFF301NCN/,/files/ENCFF700UXU/	ENCBS866HOM	1	1	Homo sapiens	adult	/replicates/3a4f9bd2-e173-4fea-9881-f559bdf306a1/
/experiments/ENCSR780CNW/	ENCSR780CNW	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens tibial artery tissue male adult (37 years)	tibial artery	GEO:GSE139744	ENCODE	/files/ENCFF505CQR/,/files/ENCFF306ERV/,/files/ENCFF614AKF/,/files/ENCFF177BED/,/files/ENCFF724EWT/,/files/ENCFF093PXP/,/files/ENCFF833EBK/,/files/ENCFF589KCV/,/files/ENCFF858RSO/,/files/ENCFF405WOU/,/files/ENCFF996RMY/,/files/ENCFF647QUI/,/files/ENCFF863DTH/,/files/ENCFF941HCB/,/files/ENCFF068EHN/,/files/ENCFF013RPX/,/files/ENCFF163LZG/,/files/ENCFF846ORE/,/files/ENCFF836REB/,/files/ENCFF318TGO/,/files/ENCFF443EHE/,/files/ENCFF492TUJ/,/files/ENCFF791GKI/,/files/ENCFF901QWB/,/files/ENCFF261YPC/,/files/ENCFF922ESE/	ENCBS452GMG	1	1,2	Homo sapiens	adult	/replicates/86fce180-8b52-45f2-a6c7-272a2858763e/,/replicates/de5a5137-8be2-4f46-882f-ccdfb6c30464/
/experiments/ENCSR074WIB/	ENCSR074WIB	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens upper lobe of left lung tissue male adult (37 years)	upper lobe of left lung	GEO:GSE139694	ENCODE	/files/ENCFF026DVJ/,/files/ENCFF996QZC/,/files/ENCFF519JBU/,/files/ENCFF152CCC/,/files/ENCFF496RGS/,/files/ENCFF679VLK/,/files/ENCFF931OCD/,/files/ENCFF314HMP/,/files/ENCFF753HWL/,/files/ENCFF898EGD/,/files/ENCFF818GHK/,/files/ENCFF985FUL/,/files/ENCFF122UBH/,/files/ENCFF254XYR/,/files/ENCFF626WWW/,/files/ENCFF034ZIG/,/files/ENCFF836THA/,/files/ENCFF965KBS/,/files/ENCFF642MCG/,/files/ENCFF898DYH/,/files/ENCFF499YYD/,/files/ENCFF602GRK/,/files/ENCFF627BUH/,/files/ENCFF364SVF/,/files/ENCFF619IKK/,/files/ENCFF994BIY/,/files/ENCFF706NPI/,/files/ENCFF497IMT/	ENCBS943JOF	1	1,2	Homo sapiens	adult	/replicates/9a9222e2-e135-46db-a74e-03898914cc0b/,/replicates/aa9338f1-0a50-46d2-90c8-a7e1cf447b46/
/experiments/ENCSR747VED/	ENCSR747VED	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens pancreas tissue male adult (34 years)	pancreas	SCREEN-GRCh38:pancreas_male_adult_34_years,GEO:GSM910581	Roadmap	/files/ENCFF400TEM/,/files/ENCFF884XWS/,/files/ENCFF250PET/,/files/ENCFF056MDM/,/files/ENCFF946ZPU/,/files/ENCFF397DLX/,/files/ENCFF332GDL/,/files/ENCFF422YFR/,/files/ENCFF896RSZ/,/files/ENCFF812NER/,/files/ENCFF630YYS/,/files/ENCFF147VOD/,/files/ENCFF966CRG/,/files/ENCFF350YSV/,/files/ENCFF703WUC/,/files/ENCFF497MBS/,/files/ENCFF570YED/,/files/ENCFF623TEM/,/files/ENCFF340YEE/,/files/ENCFF174VRX/,/files/ENCFF494ZIO/,/files/ENCFF733DJI/,/files/ENCFF154KWW/,/files/ENCFF127YNV/,/files/ENCFF127WTT/,/files/ENCFF132XGK/,/files/ENCFF317PKP/,/files/ENCFF095ENB/	ENCBS507RPJ	1	1	Homo sapiens	adult	/replicates/b0fcc292-9014-445a-80d9-d366eaca0da9/
/experiments/ENCSR574USP/	ENCSR574USP	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens colonic mucosa tissue female adult (41 years)	colonic mucosa	GEO:GSE187801	ENCODE	/files/ENCFF287QAV/,/files/ENCFF152ZIY/,/files/ENCFF325NWG/,/files/ENCFF652ISO/,/files/ENCFF005ECN/,/files/ENCFF504CJW/,/files/ENCFF555WQZ/,/files/ENCFF485NGS/,/files/ENCFF173NSX/,/files/ENCFF880AJR/,/files/ENCFF100ICD/,/files/ENCFF573IFU/,/files/ENCFF035MQM/,/files/ENCFF059CCG/	ENCBS312CUX	1	1,2	Homo sapiens	adult	/replicates/6a345bef-3f98-4eb7-81b6-493a7a492f88/,/replicates/3bcfa910-b66c-4b12-9560-3164090a037a/
/experiments/ENCSR406AJH/	ENCSR406AJH	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens dorsolateral prefrontal cortex tissue female adult (82 years)	dorsolateral prefrontal cortex	GEO:GSE209180	ENCODE	/files/ENCFF756ENX/,/files/ENCFF188ZOF/,/files/ENCFF481TKQ/,/files/ENCFF521HTL/,/files/ENCFF095WLY/,/files/ENCFF151MTY/,/files/ENCFF608OUK/,/files/ENCFF384JGQ/,/files/ENCFF165XZI/,/files/ENCFF941KDP/,/files/ENCFF658FMU/,/files/ENCFF963UEV/,/files/ENCFF616FVZ/,/files/ENCFF907UKS/	ENCBS712RMD	1	1,2	Homo sapiens	adult	/replicates/a49405a2-c0d1-4648-84c8-955762a52d68/,/replicates/ca6f661b-d62d-46c4-8f50-e70a84783d79/
/experiments/ENCSR528QDT/	ENCSR528QDT	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens germinal matrix tissue male embryo (20 weeks)	germinal matrix	GEO:GSM706999,SCREEN-GRCh38:germinal_matrix_male_embryo_20_weeks	Roadmap	/files/SRR2172571/,/files/ENCFF681HAN/,/files/ENCFF211BYZ/,/files/ENCFF200YFK/,/files/ENCFF560SIS/,/files/ENCFF626KFE/,/files/ENCFF731KVE/,/files/ENCFF811YIS/,/files/ENCFF312QCS/,/files/ENCFF745WDA/,/files/ENCFF236RZN/,/files/ENCFF457TSS/,/files/ENCFF567RIA/,/files/ENCFF236DEB/,/files/ENCFF022JOL/,/files/ENCFF516PSF/,/files/ENCFF743UOT/,/files/ENCFF971KZN/,/files/ENCFF807XIB/,/files/ENCFF417NSC/,/files/ENCFF236QZK/,/files/ENCFF786QHF/,/files/ENCFF183YEF/,/files/ENCFF202CVA/	ENCBS871OBV	1	1	Homo sapiens	embryonic	/replicates/309577e3-59ee-42de-aaca-5032a52a01a6/
/experiments/ENCSR662BVK/	ENCSR662BVK	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens dorsolateral prefrontal cortex tissue female adult (87 years)	dorsolateral prefrontal cortex	GEO:GSE187834	ENCODE	/files/ENCFF919SVX/,/files/ENCFF060ZJE/,/files/ENCFF568GFC/,/files/ENCFF419VFJ/,/files/ENCFF067ZNJ/,/files/ENCFF187NKL/,/files/ENCFF653SJI/,/files/ENCFF735HLM/,/files/ENCFF180SKE/,/files/ENCFF562LUZ/,/files/ENCFF222POX/,/files/ENCFF977HCK/,/files/ENCFF335RNZ/,/files/ENCFF476NPP/	ENCBS733LER	1	1,2	Homo sapiens	adult	/replicates/5d2bc108-fb0b-46e1-adea-ee5a1b625663/,/replicates/0b30f903-fb04-495e-984f-3d5f552e2f9f/
/experiments/ENCSR516LZK/	ENCSR516LZK	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart left ventricle tissue male adult (61 years)	heart left ventricle	GEO:GSE187533	ENCODE	/files/ENCFF258PCX/,/files/ENCFF648LDD/,/files/ENCFF476HOL/,/files/ENCFF218RSZ/,/files/ENCFF171XYW/,/files/ENCFF172LAC/,/files/ENCFF495CPJ/,/files/ENCFF788YYW/,/files/ENCFF166ZAS/,/files/ENCFF955DUI/,/files/ENCFF291TIF/,/files/ENCFF408SFF/,/files/ENCFF450PDU/,/files/ENCFF728DAC/	ENCBS700NCU	1	1,2	Homo sapiens	adult	/replicates/434aa469-6526-47ff-875b-49151e5bab84/,/replicates/ae17c0b6-a7d7-4c54-8ce6-9de0088dc936/
/experiments/ENCSR033OKS/	ENCSR033OKS	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens parathyroid adenoma tissue male adult (62 years)	parathyroid adenoma	SCREEN-GRCh38:Parathyroid_adenoma_male_adult_62_years	ENCODE	/files/ENCFF196TII/,/files/ENCFF318HKC/,/files/ENCFF959JTL/,/files/ENCFF291CKW/,/files/ENCFF343MNO/,/files/ENCFF554NFP/,/files/ENCFF683MBA/,/files/ENCFF556IJD/,/files/ENCFF739OBF/,/files/ENCFF412JKT/,/files/ENCFF023IZU/,/files/ENCFF521HRT/,/files/ENCFF602QXH/,/files/ENCFF754ECD/,/files/ENCFF154PWC/,/files/ENCFF702LGV/,/files/ENCFF613ORD/,/files/ENCFF267SBY/,/files/ENCFF673XOW/,/files/ENCFF673DXP/,/files/ENCFF465VYA/,/files/ENCFF435ASB/	ENCBS785UMH	1	1	Homo sapiens	adult	/replicates/d222d98f-87d5-4fa5-ac0c-1fda5a3a7f8d/
/experiments/ENCSR568QQU/	ENCSR568QQU	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens breast epithelium tissue female adult (51 years)	breast epithelium	GEO:GSE139700	ENCODE	/files/ENCFF330GRV/,/files/ENCFF562WCY/,/files/ENCFF455OWC/,/files/ENCFF411FCR/,/files/ENCFF101TGV/,/files/ENCFF037EZW/,/files/ENCFF537FQW/,/files/ENCFF859QDR/,/files/ENCFF902GXP/,/files/ENCFF962DUO/,/files/ENCFF975JFZ/,/files/ENCFF463ROV/,/files/ENCFF914VHY/,/files/ENCFF928HQO/,/files/ENCFF179MYY/,/files/ENCFF050YGA/,/files/ENCFF686BJL/,/files/ENCFF751LGU/,/files/ENCFF622DQD/,/files/ENCFF584EXX/,/files/ENCFF597KSE/,/files/ENCFF739KZZ/,/files/ENCFF980OSF/,/files/ENCFF396DCP/,/files/ENCFF403VNT/,/files/ENCFF278ZAD/	ENCBS444JDU	1	1,2	Homo sapiens	adult	/replicates/f4aadbd3-6683-4ceb-a4e0-df50985ce919/,/replicates/6bed0b34-3e61-4846-816b-10f96ef4845a/
/experiments/ENCSR659FAS/	ENCSR659FAS	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens chorionic villus tissue female embryo (40 weeks)	chorionic villus	SCREEN-GRCh38:chorionic_villus_female_embryo_40_weeks	Roadmap	/files/SRR2172732/,/files/SRR2172731/,/files/ENCFF684FSS/,/files/ENCFF010MED/,/files/ENCFF878BID/,/files/ENCFF366OPX/,/files/ENCFF879RTD/,/files/ENCFF048ZDK/,/files/ENCFF110QBQ/,/files/ENCFF474VRL/,/files/ENCFF122PSF/,/files/ENCFF427KDZ/,/files/ENCFF937BIL/,/files/ENCFF326OKV/,/files/ENCFF852UPO/,/files/ENCFF346JFH/,/files/ENCFF926ZKT/,/files/ENCFF888FUG/,/files/ENCFF058ANZ/,/files/ENCFF248CHK/,/files/ENCFF812ERT/,/files/ENCFF881DMD/,/files/ENCFF189UWW/,/files/ENCFF169MHR/,/files/ENCFF468JQV/,/files/ENCFF979PLO/,/files/ENCFF642BOA/	ENCBS412DCK	1	1	Homo sapiens	embryonic	/replicates/9fb3636e-be24-4ec2-bf67-e8dbb6e194f1/
/experiments/ENCSR168PQI/	ENCSR168PQI	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens stomach smooth muscle tissue male adult (59 years)	stomach smooth muscle	GEO:GSM772887,SCREEN-GRCh38:stomach_smooth_muscle_male_adult_59_years	Roadmap	/files/ENCFF944BKT/,/files/ENCFF522ACL/,/files/ENCFF577UTB/,/files/ENCFF094DJY/,/files/ENCFF009GEE/,/files/ENCFF630EJG/,/files/ENCFF558JBV/,/files/ENCFF630ONV/,/files/ENCFF668KCL/,/files/ENCFF737DUO/,/files/ENCFF786FSP/,/files/ENCFF760AIG/,/files/ENCFF436IAP/,/files/ENCFF607RBE/,/files/ENCFF170FWI/,/files/ENCFF081WWW/,/files/ENCFF387VCG/,/files/ENCFF734LFM/,/files/ENCFF127EBG/,/files/ENCFF127NZS/,/files/ENCFF959BXH/,/files/ENCFF740AKW/,/files/ENCFF112MIS/,/files/ENCFF017KRZ/,/files/ENCFF912EFL/	ENCBS554CVR	1	4	Homo sapiens	adult	/replicates/9dbcf441-85fe-4ea3-8ad3-af1682b27be8/
/experiments/ENCSR703CYD/	ENCSR703CYD	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens subcutaneous abdominal adipose tissue tissue nuclear fraction female adult (25 years)	subcutaneous abdominal adipose tissue	SCREEN-GRCh38:subcutaneous_abdominal_adipose_tissue_nuclear_fraction_female_adult_25_years,GEO:GSM670041	Roadmap	/files/ENCFF743GAL/,/files/ENCFF036YVF/,/files/ENCFF925GHS/,/files/ENCFF900OWY/,/files/ENCFF332MJV/,/files/ENCFF308EAA/,/files/ENCFF788FDK/,/files/ENCFF700HQW/,/files/ENCFF149LVI/,/files/ENCFF525DKD/,/files/ENCFF040JUU/,/files/ENCFF580BKF/,/files/ENCFF701QYD/,/files/ENCFF141ZCC/,/files/ENCFF471BXK/,/files/ENCFF449TEL/,/files/ENCFF456QXM/,/files/ENCFF784ENS/,/files/ENCFF947UDK/,/files/ENCFF966YFT/,/files/ENCFF182IWM/,/files/ENCFF486KLP/	ENCBS258TFR	1	1	Homo sapiens	adult	/replicates/b27dbcad-615c-4e01-aef7-d59387ee9480/
/experiments/ENCSR900UIP/	ENCSR900UIP	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens sigmoid colon tissue female adult (53 years)	sigmoid colon	SCREEN-GRCh38:sigmoid_colon_female_adult_53_years,GEO:GSE101346	ENCODE	/files/ENCFF256EVO/,/files/ENCFF350DFV/,/files/ENCFF467CHP/,/files/ENCFF579ZGE/,/files/ENCFF129KJF/,/files/ENCFF910ICH/,/files/ENCFF866MRC/,/files/ENCFF601TNL/,/files/ENCFF751EYK/,/files/ENCFF949COK/,/files/ENCFF929ZLH/,/files/ENCFF518BLK/,/files/ENCFF953HGU/,/files/ENCFF729VKQ/,/files/ENCFF905JEN/,/files/ENCFF189CGV/,/files/ENCFF893TVK/,/files/ENCFF080LOB/,/files/ENCFF645OKV/,/files/ENCFF640ALC/,/files/ENCFF364ITB/,/files/ENCFF237VMY/,/files/ENCFF530UBK/,/files/ENCFF308TNW/	ENCBS555KUV	1	1	Homo sapiens	adult	/replicates/2210c6bd-cf6d-4892-ba81-7c86eae16586/
/experiments/ENCSR120ZZJ/	ENCSR120ZZJ	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens placenta tissue embryo (16 weeks)	placenta		Roadmap	/files/SRR2172785/,/files/ENCFF370JPZ/,/files/ENCFF379FWM/,/files/ENCFF576YXU/,/files/ENCFF036MNL/,/files/ENCFF511ZZY/,/files/ENCFF707YUS/,/files/ENCFF212HKY/,/files/ENCFF390VKH/,/files/ENCFF670NRW/,/files/ENCFF733JBZ/,/files/ENCFF981QBK/,/files/ENCFF103HKS/,/files/ENCFF423JFD/,/files/ENCFF815XDS/,/files/ENCFF882VID/,/files/ENCFF812FGS/,/files/ENCFF404ATC/,/files/ENCFF116UVQ/,/files/ENCFF954NRC/,/files/ENCFF729WPP/,/files/ENCFF138GPB/,/files/ENCFF972TBZ/,/files/ENCFF782NIM/	ENCBS849DSQ	1	1	Homo sapiens	embryonic	/replicates/0b539c04-9b1d-40cf-8b69-ca6814c81266/
/experiments/ENCSR510NXV/	ENCSR510NXV	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens gastroesophageal sphincter tissue female adult (53 years)	gastroesophageal sphincter	GEO:GSE96203,SCREEN-GRCh38:gastroesophageal_sphincter_female_adult_53_years	ENCODE	/files/ENCFF826IUR/,/files/ENCFF705OAP/,/files/ENCFF155HRA/,/files/ENCFF021AZX/,/files/ENCFF087WSE/,/files/ENCFF240URV/,/files/ENCFF847TTN/,/files/ENCFF599OUZ/,/files/ENCFF475ZJL/,/files/ENCFF113CGU/,/files/ENCFF270PBG/,/files/ENCFF015UUH/,/files/ENCFF759CWG/,/files/ENCFF442EOH/,/files/ENCFF105MPX/,/files/ENCFF484PLV/,/files/ENCFF519ULT/,/files/ENCFF254FES/,/files/ENCFF172PHD/,/files/ENCFF450YJM/,/files/ENCFF831YTJ/,/files/ENCFF400HJR/,/files/ENCFF308QUD/,/files/ENCFF417HIV/,/files/ENCFF526EUO/,/files/ENCFF292SAC/,/files/ENCFF633WXH/,/files/ENCFF573QHO/,/files/ENCFF700TUA/,/files/ENCFF643VPZ/,/files/ENCFF851SLO/,/files/ENCFF060URO/,/files/ENCFF571GVS/,/files/ENCFF501DAS/,/files/ENCFF193WJP/,/files/ENCFF064ULU/,/files/ENCFF566YVJ/,/files/ENCFF968QJO/,/files/ENCFF826UII/,/files/ENCFF373BZW/,/files/ENCFF145UIZ/,/files/ENCFF986UGJ/,/files/ENCFF295PRH/,/files/ENCFF435XKF/,/files/ENCFF733UYO/,/files/ENCFF905REG/,/files/ENCFF527MPC/,/files/ENCFF410BWO/,/files/ENCFF644KFQ/,/files/ENCFF067TCS/,/files/ENCFF399JGQ/,/files/ENCFF472SQI/,/files/ENCFF118IKJ/,/files/ENCFF323JGB/,/files/ENCFF604EME/,/files/ENCFF216VFC/,/files/ENCFF123XSF/,/files/ENCFF182WDH/,/files/ENCFF903THH/,/files/ENCFF893MNC/	ENCBS783BYN	1,2	1	Homo sapiens	adult	/replicates/173b8412-486f-46d9-9a3c-90905d813b9b/,/replicates/5aa9495c-de0b-4013-8440-38425c68e1aa/
/experiments/ENCSR314SPW/	ENCSR314SPW	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens tibial nerve tissue female adult (53 years)	tibial nerve	GEO:GSE100993,SCREEN-GRCh38:tibial_nerve_female_adult_53_years	ENCODE	/files/ENCFF400NQI/,/files/ENCFF089YNU/,/files/ENCFF934AEA/,/files/ENCFF074KSX/,/files/ENCFF006TKP/,/files/ENCFF575JJC/,/files/ENCFF024DWI/,/files/ENCFF256BBM/,/files/ENCFF453WPU/,/files/ENCFF161VJG/,/files/ENCFF921FBI/,/files/ENCFF860VIA/,/files/ENCFF466SLQ/,/files/ENCFF643YEP/,/files/ENCFF982LID/,/files/ENCFF227JRR/,/files/ENCFF192CWN/,/files/ENCFF345SEP/,/files/ENCFF566IRU/,/files/ENCFF069CSU/,/files/ENCFF945COU/,/files/ENCFF499XHO/,/files/ENCFF217MYV/,/files/ENCFF115JCH/	ENCBS248LIK	1	1	Homo sapiens	adult	/replicates/72f62855-1481-487d-846b-41d845004c39/
/experiments/ENCSR551QXE/	ENCSR551QXE	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens substantia nigra tissue female adult (75 years)	substantia nigra	SCREEN-GRCh38:substantia_nigra_female_adult_75_years,GEO:GSM670038	Roadmap	/files/ENCFF179KCO/,/files/SRR1270639/,/files/ENCFF851QPX/,/files/ENCFF368MZJ/,/files/ENCFF274YUL/,/files/ENCFF521CGG/,/files/ENCFF146OJJ/,/files/ENCFF858QHD/,/files/ENCFF028OGH/,/files/ENCFF648OLF/,/files/ENCFF751ZLS/,/files/ENCFF862OHG/,/files/ENCFF495DSD/,/files/ENCFF133FFM/,/files/ENCFF741ANU/,/files/ENCFF531LTO/,/files/ENCFF038KSA/,/files/ENCFF230LRO/,/files/ENCFF225GLV/,/files/ENCFF844HPS/,/files/ENCFF941YCV/,/files/ENCFF499KGL/,/files/ENCFF910EZO/,/files/ENCFF471WRX/,/files/ENCFF041MHX/	ENCBS029EAG	1	1	Homo sapiens	adult	/replicates/c7978987-40e6-46f0-bbbd-735429d5b600/
/experiments/ENCSR276BXF/	ENCSR276BXF	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens mucosa of rectum tissue female adult (50 years)	mucosa of rectum	SCREEN-GRCh38:mucosa_of_rectum_female_adult_50_years,GEO:GSM621643	Roadmap	/files/ENCFF315BQF/,/files/ENCFF854JLG/,/files/ENCFF240RUK/,/files/ENCFF816YGG/,/files/ENCFF187ZBU/,/files/ENCFF792LDR/,/files/ENCFF691WHA/,/files/ENCFF677XNZ/,/files/ENCFF857ZBQ/,/files/ENCFF393IFU/,/files/ENCFF724WKK/,/files/ENCFF782JLB/,/files/ENCFF401OXO/,/files/ENCFF413XKM/,/files/ENCFF297TZG/,/files/ENCFF374SMR/,/files/ENCFF760SJJ/,/files/ENCFF688IVJ/,/files/ENCFF487JTO/,/files/ENCFF059ORI/,/files/ENCFF983WKA/,/files/ENCFF022NHS/,/files/ENCFF455YSO/,/files/ENCFF682PFU/,/files/ENCFF466VVJ/,/files/ENCFF890HYT/,/files/ENCFF120TOC/	ENCBS022KBA	2	1	Homo sapiens	adult	/replicates/2bac5478-7c8d-4490-ab33-01bc03363b84/
/experiments/ENCSR936FAH/	ENCSR936FAH	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens lung tissue female embryo (120 days)	lung	SCREEN-GRCh38:lung_female_embryo_120_days,GEO:GSE120324,GEO-obsolete:GSM621417	Roadmap	/files/ENCFF313DML/,/files/ENCFF307ANC/,/files/ENCFF810AQY/,/files/ENCFF256OPK/,/files/ENCFF646TFS/,/files/ENCFF778XVJ/,/files/ENCFF239TOK/,/files/ENCFF901QSP/,/files/ENCFF295NUY/,/files/ENCFF225CLI/,/files/ENCFF557NJX/,/files/ENCFF234UWR/,/files/ENCFF723CUO/,/files/ENCFF119JSP/,/files/ENCFF230PHT/,/files/ENCFF059STY/,/files/ENCFF071YXK/,/files/ENCFF878MBX/,/files/ENCFF048PBQ/,/files/ENCFF127MNE/,/files/ENCFF943MQH/,/files/ENCFF847ALY/,/files/ENCFF515RYF/,/files/ENCFF999LEM/,/files/ENCFF839NZT/,/files/ENCFF481EBY/,/files/ENCFF010VWC/,/files/ENCFF794NZP/	ENCBS840NUY	1	1	Homo sapiens	embryonic	/replicates/03159ecd-63a4-4c7d-a675-ce0625eaeaab/
