2023-03-30 03:27:55.512502	https://www.encodeproject.org/report/?type=Experiment&assay_title=Histone+ChIP-seq&target.investigated_as=histone&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&biosample_ontology.classification=tissue&replicates.library.biosample.disease_term_name%21=Alzheimer%27s+disease&replicates.library.biosample.disease_term_name%21=mild+cognitive+impairment&replicates.library.biosample.disease_term_name%21=Cognitive+impairment&replicates.library.biosample.disease_term_name%21=basal+cell+carcinoma&replicates.library.biosample.disease_term_name%21=squamous+cell+carcinoma&replicates.library.biosample.disease_term_name%21=nonobstructive+coronary+artery+disease&assembly=GRCh38&files.file_type=bed+narrowPeak&field=%40id&field=accession&field=assay_term_name&field=assay_title&field=biosample_ontology.classification&field=target.%40id&field=target.label&field=target.genes.symbol&field=biosample_summary&field=biosample_ontology.term_name&field=dbxrefs&field=award.project&field=files.%40id&field=replicates.library.biosample.accession&field=replicates.biological_replicate_number&field=replicates.technical_replicate_number&field=replicates.library.biosample.organism.scientific_name&field=replicates.library.biosample.life_stage&field=replicates.%40id&target.label=H3K9me3&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Project	Files	Biosample accession	Biological replicate	Technical replicate	Organism	Life stage	Replicates
/experiments/ENCSR176KNR/	ENCSR176KNR	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart left ventricle tissue male adult (34 years)	heart left ventricle	GEO:GSM906412	Roadmap	/files/ENCFF060SND/,/files/ENCFF129HHD/,/files/ENCFF872PXV/,/files/ENCFF856HZH/,/files/ENCFF332CJQ/,/files/ENCFF624QUZ/,/files/ENCFF082QBS/,/files/ENCFF964NVL/,/files/ENCFF318DAI/,/files/ENCFF516AXW/,/files/ENCFF796EEA/,/files/ENCFF744XVM/,/files/ENCFF199VTT/,/files/ENCFF641BQS/,/files/ENCFF831ISM/,/files/ENCFF988JKE/,/files/ENCFF174BKG/,/files/ENCFF067VRB/,/files/ENCFF241JYY/,/files/ENCFF411KAK/,/files/ENCFF863TXT/,/files/ENCFF087XIR/,/files/ENCFF173FHK/,/files/ENCFF910VAC/	ENCBS457GBV	1	1	Homo sapiens	adult	/replicates/5abfe61c-b221-4dca-809e-3e44b72923aa/
/experiments/ENCSR533DRE/	ENCSR533DRE	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens kidney tissue female embryo (120 days)	kidney	GEO:GSM621441	Roadmap	/files/ENCFF218OIN/,/files/ENCFF425GKN/,/files/ENCFF736SJF/,/files/ENCFF384KRD/,/files/ENCFF374DWH/,/files/ENCFF631QXN/,/files/ENCFF357HLM/,/files/ENCFF338MNE/,/files/ENCFF265MZP/,/files/ENCFF544RFG/,/files/ENCFF677DYE/,/files/ENCFF776ZFE/,/files/ENCFF463AAY/,/files/ENCFF299ZPY/,/files/ENCFF347KTU/,/files/ENCFF392DRO/,/files/ENCFF412VZK/,/files/ENCFF345NVP/,/files/ENCFF801AYM/,/files/ENCFF946WOY/,/files/ENCFF761YWM/,/files/ENCFF198TWQ/,/files/ENCFF082CDZ/,/files/ENCFF302ZRZ/,/files/ENCFF362TSN/,/files/ENCFF103YNC/,/files/ENCFF012XEU/,/files/ENCFF163PII/	ENCBS486NLG	1	1	Homo sapiens	embryonic	/replicates/40c5310d-75a6-4f92-9a46-97730fdd18b2/
/experiments/ENCSR974OMC/	ENCSR974OMC	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens thoracic aorta tissue male adult (37 years)	thoracic aorta	GEO:GSE101376	ENCODE	/files/ENCFF410SLU/,/files/ENCFF644ILC/,/files/ENCFF803SYT/,/files/ENCFF660URW/,/files/ENCFF514CZB/,/files/ENCFF152RUF/,/files/ENCFF358GZX/,/files/ENCFF975TKJ/,/files/ENCFF910XFS/,/files/ENCFF969SPN/,/files/ENCFF774GHY/,/files/ENCFF045UXJ/,/files/ENCFF644PXV/,/files/ENCFF221YER/,/files/ENCFF673WIR/,/files/ENCFF563DRM/,/files/ENCFF022VNR/,/files/ENCFF867JAL/,/files/ENCFF673LNH/,/files/ENCFF302IJA/,/files/ENCFF318CMY/,/files/ENCFF570LIN/,/files/ENCFF441XOS/,/files/ENCFF226COG/,/files/ENCFF926MOW/	ENCBS543OJU	1	1	Homo sapiens	adult	/replicates/0541c033-9f60-4861-9bbc-e7c5917c200b/
/experiments/ENCSR849NQE/	ENCSR849NQE	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens endocrine pancreas tissue male	endocrine pancreas	GEO:GSM537686	Roadmap	/files/ENCFF331KBC/,/files/ENCFF839YIZ/,/files/ENCFF839ECK/,/files/ENCFF070LMS/,/files/ENCFF355SEH/,/files/ENCFF469NEH/,/files/ENCFF897NJI/,/files/ENCFF228LVN/,/files/ENCFF450JOU/,/files/ENCFF874OYD/,/files/ENCFF315OVM/,/files/ENCFF636NRI/,/files/ENCFF834LLR/,/files/ENCFF650WIY/,/files/ENCFF520INY/,/files/ENCFF341ISE/,/files/ENCFF551EQJ/,/files/ENCFF124NAM/,/files/ENCFF063EVR/,/files/ENCFF011WKC/,/files/ENCFF994VHR/,/files/ENCFF181ENA/,/files/ENCFF211XNZ/,/files/ENCFF779GTF/,/files/ENCFF321DYL/,/files/ENCFF135GFP/,/files/ENCFF589ONH/	ENCBS776NCD	1	1	Homo sapiens	unknown	/replicates/5a7930e4-f3b8-4ea9-a5c7-3e565b5f85e5/
/experiments/ENCSR909VUB/	ENCSR909VUB	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens thoracic aorta tissue male adult (54 years)	thoracic aorta	GEO:GSE96467	ENCODE	/files/ENCFF519SGN/,/files/ENCFF660ERD/,/files/ENCFF876TVE/,/files/ENCFF070GIG/,/files/ENCFF570QNO/,/files/ENCFF881DUY/,/files/ENCFF087IIL/,/files/ENCFF993UDJ/,/files/ENCFF456NLN/,/files/ENCFF669DXQ/,/files/ENCFF165USL/,/files/ENCFF222UIR/,/files/ENCFF644RCF/,/files/ENCFF921WNY/,/files/ENCFF314ZVE/,/files/ENCFF127HUZ/,/files/ENCFF544KEO/,/files/ENCFF484TGB/,/files/ENCFF172SKQ/,/files/ENCFF106VFF/,/files/ENCFF423HNN/,/files/ENCFF214WSR/,/files/ENCFF983LBQ/,/files/ENCFF586MGG/,/files/ENCFF249NHD/,/files/ENCFF157LOG/,/files/ENCFF185LAQ/,/files/ENCFF322VJV/,/files/ENCFF788BJZ/,/files/ENCFF140PQL/,/files/ENCFF845WXY/,/files/ENCFF888JNT/,/files/ENCFF606EER/,/files/ENCFF475DUU/,/files/ENCFF198OYC/,/files/ENCFF271ZUC/,/files/ENCFF988AEG/,/files/ENCFF431KMZ/,/files/ENCFF675ZBJ/,/files/ENCFF454UMR/,/files/ENCFF740ETJ/,/files/ENCFF550ZLG/,/files/ENCFF769IGH/,/files/ENCFF696JHT/,/files/ENCFF938KFB/,/files/ENCFF285BYJ/,/files/ENCFF686KTD/,/files/ENCFF496JAV/,/files/ENCFF103FXA/,/files/ENCFF104WRV/,/files/ENCFF788XBJ/,/files/ENCFF573MKR/,/files/ENCFF307NAE/,/files/ENCFF030GMS/,/files/ENCFF769VVW/,/files/ENCFF191YUI/,/files/ENCFF603UUP/,/files/ENCFF351QCV/	ENCBS294RTL,ENCBS703OTV	1,2	1,2	Homo sapiens	adult	/replicates/1a6e1d84-defc-442a-b174-dab5284a22f9/,/replicates/47e28e28-1fcf-4f19-9d28-2e50d6ce897f/,/replicates/31d81d93-800b-4edd-88fb-505591e76df2/,/replicates/55d3d3f2-8469-4a4a-9b6b-0e82d44f38c3/
/experiments/ENCSR408ZEW/	ENCSR408ZEW	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens adrenal gland tissue male adult (54 years)	adrenal gland	GEO:GSE101106	ENCODE	/files/ENCFF764PML/,/files/ENCFF170XFX/,/files/ENCFF113AOP/,/files/ENCFF712JHH/,/files/ENCFF754CMR/,/files/ENCFF897HJA/,/files/ENCFF753FPS/,/files/ENCFF345XSP/,/files/ENCFF674XXV/,/files/ENCFF472JYR/,/files/ENCFF796AGN/,/files/ENCFF564NLP/,/files/ENCFF166LON/,/files/ENCFF259FCD/,/files/ENCFF433GBY/,/files/ENCFF916YYH/,/files/ENCFF735UQI/,/files/ENCFF983MAR/,/files/ENCFF351IWE/,/files/ENCFF860RRD/,/files/ENCFF096YBO/,/files/ENCFF308FBP/,/files/ENCFF282ZSZ/,/files/ENCFF973FEF/,/files/ENCFF139QKY/	ENCBS078MQQ	1	1	Homo sapiens	adult	/replicates/c6009414-2f29-41f2-a569-ddf9b02cbb68/
/experiments/ENCSR003WKF/	ENCSR003WKF	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens stomach smooth muscle tissue female adult (84 years)	stomach smooth muscle	GEO:GSM621631	Roadmap	/files/ENCFF085ZXY/,/files/ENCFF377HAE/,/files/ENCFF019XXC/,/files/ENCFF750KVS/,/files/ENCFF800PFU/,/files/ENCFF572NRM/,/files/ENCFF183FYO/,/files/ENCFF022MJD/,/files/ENCFF289RWX/,/files/ENCFF488ZZT/,/files/ENCFF919BJY/,/files/ENCFF692JXF/,/files/ENCFF143FHE/,/files/ENCFF138XCM/,/files/ENCFF439MDL/,/files/ENCFF828RQS/,/files/ENCFF613XMO/,/files/ENCFF283GOO/,/files/ENCFF776UST/,/files/ENCFF528FVC/,/files/ENCFF480IQC/,/files/ENCFF135ZFR/,/files/ENCFF607YVF/,/files/ENCFF806OSW/,/files/ENCFF102FUG/,/files/ENCFF330CLP/,/files/ENCFF483KGA/	ENCBS832JNE	1	1	Homo sapiens	adult	/replicates/08f58388-1840-4543-9cc9-ea62710662bb/
/experiments/ENCSR363SSI/	ENCSR363SSI	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens subcutaneous abdominal adipose tissue tissue nuclear fraction female adult (25 years)	subcutaneous abdominal adipose tissue	GEO:GSM669976	Roadmap	/files/ENCFF144WNB/,/files/ENCFF128ZWA/,/files/ENCFF040RYD/,/files/ENCFF361FCB/,/files/ENCFF284FAO/,/files/ENCFF441JSC/,/files/ENCFF227LHG/,/files/ENCFF157GTF/,/files/ENCFF736JQK/,/files/ENCFF875OML/,/files/ENCFF889NOC/,/files/ENCFF162FLG/,/files/ENCFF650ISW/,/files/ENCFF330FRU/,/files/ENCFF073TVO/,/files/ENCFF969OZJ/,/files/ENCFF453AFU/,/files/ENCFF513TUY/,/files/ENCFF008XMR/,/files/ENCFF967KZZ/,/files/ENCFF821BAX/,/files/ENCFF777TTI/	ENCBS258TFR	1	1	Homo sapiens	adult	/replicates/e62d15f6-ba6b-4409-a3d7-932cd7fa2182/
/experiments/ENCSR146KXZ/	ENCSR146KXZ	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens brain tissue female embryo (17 weeks)	brain	GEO:GSM806944,GEO:GSM806936	Roadmap	/files/ENCFF405VIS/,/files/SRR2172584/,/files/SRR2172590/,/files/ENCFF214BLS/,/files/ENCFF160JQR/,/files/ENCFF897TIZ/,/files/ENCFF106GAM/,/files/ENCFF124ZTO/,/files/ENCFF570PRJ/,/files/ENCFF979PFB/,/files/ENCFF717QUI/,/files/ENCFF055HFN/,/files/ENCFF534LWU/,/files/ENCFF417QBG/,/files/ENCFF381DVP/,/files/ENCFF040RYW/,/files/ENCFF985OQZ/,/files/ENCFF808JQF/,/files/ENCFF730GZO/,/files/ENCFF908CDL/,/files/ENCFF029HIW/,/files/ENCFF072FOC/,/files/ENCFF099UUR/,/files/ENCFF626JFL/,/files/ENCFF980KTR/,/files/ENCFF639TFC/,/files/ENCFF410VZM/,/files/ENCFF478QXS/,/files/ENCFF464BTO/,/files/ENCFF525LAH/,/files/ENCFF112STR/,/files/ENCFF388CYN/,/files/ENCFF006OPL/,/files/ENCFF115UYL/,/files/ENCFF275VRJ/,/files/ENCFF092LZS/,/files/ENCFF189JCU/,/files/ENCFF826RDN/,/files/ENCFF411VJD/,/files/ENCFF559BKV/,/files/ENCFF308BVA/,/files/ENCFF013EFU/,/files/ENCFF621TBJ/,/files/ENCFF016KGG/,/files/ENCFF662FTP/,/files/ENCFF747IRP/,/files/ENCFF167JNZ/,/files/ENCFF533BKG/,/files/ENCFF916ZMY/,/files/ENCFF656CTC/,/files/ENCFF655RND/,/files/ENCFF011FZR/,/files/ENCFF465AON/,/files/ENCFF938PFQ/,/files/ENCFF677EQG/,/files/ENCFF880WTC/,/files/ENCFF162MEZ/,/files/ENCFF202KME/,/files/ENCFF503XIR/,/files/ENCFF496XTR/	ENCBS295DKP,ENCBS618VRU	1,2	1	Homo sapiens	embryonic	/replicates/b870b2a2-ef93-4947-8f12-58d93e688b87/,/replicates/71abc805-026b-4573-8ec3-38fecc231b4e/
/experiments/ENCSR377MFD/	ENCSR377MFD	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens temporal lobe tissue male adult (81 years)	temporal lobe	GEO:GSM772994	Roadmap	/files/ENCFF705CYI/,/files/SRR1270449/,/files/SRR1270509/,/files/SRR1270440/,/files/ENCFF814DQA/,/files/ENCFF575SPZ/,/files/ENCFF921JIZ/,/files/ENCFF148ERJ/,/files/ENCFF917VVR/,/files/ENCFF491OTB/,/files/ENCFF320CCS/,/files/ENCFF796DEV/,/files/ENCFF311OXM/,/files/ENCFF937GHN/,/files/ENCFF991MBN/,/files/ENCFF479TZQ/,/files/ENCFF509BYC/,/files/ENCFF652ITC/,/files/ENCFF639HZB/,/files/ENCFF628EVA/,/files/ENCFF505PLK/,/files/ENCFF370NWQ/,/files/ENCFF231NBP/,/files/ENCFF242XYD/,/files/ENCFF215XLK/,/files/ENCFF734GTJ/,/files/ENCFF946RTU/,/files/ENCFF547ACV/,/files/ENCFF676ZJY/,/files/ENCFF679LQD/,/files/ENCFF607ORV/	ENCBS145GKQ	1	3	Homo sapiens	adult	/replicates/d46fdda6-7ff2-482c-b065-c46b63de4b84/
/experiments/ENCSR005LTG/	ENCSR005LTG	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens mucosa of stomach tissue male adult (59 years)	mucosa of stomach	GEO:GSM772940	Roadmap	/files/ENCFF629ODQ/,/files/ENCFF645XZQ/,/files/ENCFF890TDY/,/files/ENCFF078DUN/,/files/ENCFF488XPJ/,/files/ENCFF937IGW/,/files/ENCFF507QRU/,/files/ENCFF616TMU/,/files/ENCFF173OUN/,/files/ENCFF186MMA/,/files/ENCFF646MXF/,/files/ENCFF874ZLU/,/files/ENCFF943CHE/,/files/ENCFF586ZKW/,/files/ENCFF779EYT/,/files/ENCFF896NIM/,/files/ENCFF762FTL/,/files/ENCFF349JPO/,/files/ENCFF723QMN/,/files/ENCFF501SYF/,/files/ENCFF591GMB/,/files/ENCFF738ARH/,/files/ENCFF430DGH/,/files/ENCFF846GUF/,/files/ENCFF455KPS/,/files/ENCFF998QFY/,/files/ENCFF978HKV/,/files/ENCFF935CUB/,/files/ENCFF232PKN/,/files/ENCFF286XWQ/	ENCBS869IME	1	4	Homo sapiens	adult	/replicates/6df2c24d-2b50-49eb-9d2d-79ec8e2a7d20/
/experiments/ENCSR503UUB/	ENCSR503UUB	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens skeletal muscle tissue tissue female adult (72 years)	skeletal muscle tissue	GEO:GSM621681	Roadmap	/files/ENCFF757VHC/,/files/ENCFF959VET/,/files/ENCFF533MSQ/,/files/ENCFF325ERJ/,/files/ENCFF438KZT/,/files/ENCFF393EDO/,/files/ENCFF427AJA/,/files/ENCFF526SIJ/,/files/ENCFF322UKB/,/files/ENCFF908URC/,/files/ENCFF520JGP/,/files/ENCFF442CZA/,/files/ENCFF080LFK/,/files/ENCFF883YHE/,/files/ENCFF890MJJ/,/files/ENCFF641RMA/,/files/ENCFF237ULP/,/files/ENCFF350PNH/,/files/ENCFF070ZJS/,/files/ENCFF488WJO/,/files/ENCFF406CAU/,/files/ENCFF556YJR/,/files/ENCFF109CBI/,/files/ENCFF258VQP/,/files/ENCFF319LNA/,/files/ENCFF260RKQ/,/files/ENCFF606IYW/	ENCBS399SQJ	1	1	Homo sapiens	adult	/replicates/7e1c3702-01d7-4369-86e0-8e90a7342198/
/experiments/ENCSR262LFG/	ENCSR262LFG	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens spinal cord tissue female embryo (108 days)	spinal cord	GEO:GSM1220571	Roadmap	/files/ENCFF544VLJ/,/files/ENCFF181SDF/,/files/ENCFF728JRI/,/files/ENCFF580ZAY/,/files/ENCFF268CLR/,/files/ENCFF108PTX/,/files/ENCFF658HBS/,/files/ENCFF009UYJ/,/files/ENCFF716RMS/,/files/ENCFF950RWJ/,/files/ENCFF107HTU/,/files/ENCFF184LNG/,/files/ENCFF558OIV/,/files/ENCFF243OAB/,/files/ENCFF473ANU/,/files/ENCFF074AHS/,/files/ENCFF747GZG/,/files/ENCFF062RYG/,/files/ENCFF225VHL/,/files/ENCFF141USZ/,/files/ENCFF379XCM/,/files/ENCFF674GTJ/,/files/ENCFF691CHY/,/files/ENCFF665UCM/	ENCBS741NCL	1	2	Homo sapiens	embryonic	/replicates/e0b776eb-f5a8-4f6e-a7b5-dc369b508d0a/
/experiments/ENCSR176ZMW/	ENCSR176ZMW	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens tibial nerve tissue female adult (51 years)	tibial nerve	GEO:GSE142920	ENCODE	/files/ENCFF710PKI/,/files/ENCFF394WYB/,/files/ENCFF542EPJ/,/files/ENCFF138EGE/,/files/ENCFF544TXC/,/files/ENCFF360WGB/,/files/ENCFF678TJD/,/files/ENCFF600EUO/,/files/ENCFF256NVW/,/files/ENCFF843JYN/,/files/ENCFF293ZVH/,/files/ENCFF293AVN/,/files/ENCFF067MSG/,/files/ENCFF926XLT/,/files/ENCFF161XRV/,/files/ENCFF958DIK/,/files/ENCFF999MIY/,/files/ENCFF494EVE/,/files/ENCFF941SNV/,/files/ENCFF252ZKC/,/files/ENCFF485ZEA/,/files/ENCFF712JOO/,/files/ENCFF278OWR/,/files/ENCFF969RIR/,/files/ENCFF056HPI/,/files/ENCFF255MMH/	ENCBS925LQY	1	1,2	Homo sapiens	adult	/replicates/a494d47b-39d9-46c9-8e0b-6cc749c36330/,/replicates/9e8dd581-7fbc-458e-b464-003d7e3ae419/
/experiments/ENCSR442JTA/	ENCSR442JTA	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart left ventricle tissue male child (3 years)	heart left ventricle	GEO:GSM906409	Roadmap	/files/ENCFF860GCR/,/files/ENCFF662QCW/,/files/ENCFF792NBP/,/files/ENCFF248SFV/,/files/ENCFF296DVH/,/files/ENCFF912ZKE/,/files/ENCFF295KET/,/files/ENCFF268DFM/,/files/ENCFF495QNH/,/files/ENCFF884ZQR/,/files/ENCFF076NMP/,/files/ENCFF763VAF/,/files/ENCFF334IRW/,/files/ENCFF471SGO/,/files/ENCFF178AVN/,/files/ENCFF816CTI/,/files/ENCFF295KYS/,/files/ENCFF651FJE/,/files/ENCFF064ZBL/,/files/ENCFF260EQQ/,/files/ENCFF834HOL/,/files/ENCFF112OTY/,/files/ENCFF077VAZ/,/files/ENCFF232NSG/	ENCBS663RCE	1	1	Homo sapiens	child	/replicates/9513b090-d22c-45c1-a35f-5802b7f22f6a/
/experiments/ENCSR834BXU/	ENCSR834BXU	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens muscle of leg tissue female embryo (110 days)	muscle of leg	GEO:GSM1058785,GEO:GSM1160202	Roadmap	/files/ENCFF223IYC/,/files/ENCFF553VLX/,/files/ENCFF797HEZ/,/files/ENCFF203QYU/,/files/ENCFF792RMC/,/files/ENCFF941KSW/,/files/ENCFF193IQD/,/files/ENCFF311PHZ/,/files/ENCFF728QHK/,/files/ENCFF417LZR/,/files/ENCFF539OGX/,/files/ENCFF225OTM/,/files/ENCFF429QQM/,/files/ENCFF613QGW/,/files/ENCFF872XNC/,/files/ENCFF545YCY/,/files/ENCFF246ZVT/,/files/ENCFF524LAO/,/files/ENCFF825FCO/,/files/ENCFF584FSU/,/files/ENCFF216GSJ/,/files/ENCFF922BLN/,/files/ENCFF857YAB/,/files/ENCFF082TJV/,/files/ENCFF266EWU/,/files/ENCFF987JDF/,/files/ENCFF648NYR/,/files/ENCFF179KZY/,/files/ENCFF255RCI/,/files/ENCFF316EMQ/,/files/ENCFF411XKW/,/files/ENCFF578GVG/,/files/ENCFF709CWU/,/files/ENCFF703LZB/,/files/ENCFF297EFT/,/files/ENCFF077DBR/,/files/ENCFF367SXD/,/files/ENCFF220IQH/,/files/ENCFF545OWM/,/files/ENCFF769YBP/,/files/ENCFF132DSA/,/files/ENCFF677CZX/,/files/ENCFF288LZY/,/files/ENCFF980YNE/,/files/ENCFF184DBT/,/files/ENCFF729EJE/,/files/ENCFF327ZEY/,/files/ENCFF378TNA/,/files/ENCFF087KKE/,/files/ENCFF919RMD/,/files/ENCFF796EFE/,/files/ENCFF487XEQ/,/files/ENCFF820WZJ/,/files/ENCFF639SNK/,/files/ENCFF615AWM/,/files/ENCFF199HLU/,/files/ENCFF985WZG/,/files/ENCFF526SZE/,/files/ENCFF933OEW/,/files/ENCFF697QFH/,/files/ENCFF533OMM/,/files/ENCFF902SHR/,/files/ENCFF264JDI/	ENCBS404XAC	1,2	1	Homo sapiens	embryonic	/replicates/ac91ae9c-9793-4f85-b84e-60a8dd9a8300/,/replicates/45cd243a-883c-4a11-80d1-4bb7e0b4bd74/
/experiments/ENCSR591JZS/	ENCSR591JZS	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens large intestine tissue male embryo (108 days)	large intestine	GEO:GSM1125770	Roadmap	/files/ENCFF870XCI/,/files/ENCFF006HUT/,/files/ENCFF512YLF/,/files/ENCFF850VSA/,/files/ENCFF868YYR/,/files/ENCFF318NOK/,/files/ENCFF149GPH/,/files/ENCFF983YGX/,/files/ENCFF296ATD/,/files/ENCFF269EGY/,/files/ENCFF207IMD/,/files/ENCFF642VKT/,/files/ENCFF510LZO/,/files/ENCFF177HXB/,/files/ENCFF942YCW/,/files/ENCFF332TVX/,/files/ENCFF604KTT/,/files/ENCFF686CBZ/,/files/ENCFF536GBJ/,/files/ENCFF203ONF/,/files/ENCFF368ZVT/,/files/ENCFF814QSK/,/files/ENCFF482DLD/,/files/ENCFF669MVC/,/files/ENCFF674OIF/,/files/ENCFF974UKS/,/files/ENCFF667FWY/,/files/ENCFF577SRM/,/files/ENCFF175EFK/,/files/ENCFF099UJD/,/files/ENCFF943LXJ/	ENCBS802MPM	1	4	Homo sapiens	embryonic	/replicates/e260ab97-67ca-48e4-ba48-0ea96b62fe6d/
/experiments/ENCSR035QNZ/	ENCSR035QNZ	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens pancreas tissue male adult (34 years)	pancreas	GEO:GSM910586	Roadmap	/files/ENCFF836AVO/,/files/ENCFF884ZPK/,/files/ENCFF885HVX/,/files/ENCFF227GEF/,/files/ENCFF506OJR/,/files/ENCFF884GNG/,/files/ENCFF655LPM/,/files/ENCFF620YJH/,/files/ENCFF531FAZ/,/files/ENCFF853LXH/,/files/ENCFF481BZV/,/files/ENCFF373IXX/,/files/ENCFF145GSK/,/files/ENCFF890KCT/,/files/ENCFF734UDO/,/files/ENCFF400LEM/,/files/ENCFF757YXW/,/files/ENCFF015IWK/,/files/ENCFF492DCJ/,/files/ENCFF244LXR/,/files/ENCFF501UUF/,/files/ENCFF016IRH/,/files/ENCFF395BRY/,/files/ENCFF689IUG/,/files/ENCFF334OLN/,/files/ENCFF378QAQ/,/files/ENCFF850FLB/,/files/ENCFF277RPZ/	ENCBS507RPJ	1	1	Homo sapiens	adult	/replicates/47c9f25c-2439-41ca-a6ef-eb698604bb1b/
/experiments/ENCSR697RIW/	ENCSR697RIW	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens gastrocnemius medialis tissue male adult (54 years)	gastrocnemius medialis	GEO:GSE96319	ENCODE	/files/ENCFF211LVY/,/files/ENCFF702ZTS/,/files/ENCFF698ALW/,/files/ENCFF635GWY/,/files/ENCFF298PEP/,/files/ENCFF292RGS/,/files/ENCFF266WYI/,/files/ENCFF960NHK/,/files/ENCFF005CCC/,/files/ENCFF059EWP/,/files/ENCFF400DPR/,/files/ENCFF383QAX/,/files/ENCFF994NYI/,/files/ENCFF857LZC/,/files/ENCFF275FBY/,/files/ENCFF808BYZ/,/files/ENCFF702IFW/,/files/ENCFF960BHO/,/files/ENCFF621YCE/,/files/ENCFF218WJW/,/files/ENCFF015ZTC/,/files/ENCFF541PYK/,/files/ENCFF320DOZ/,/files/ENCFF880ZTJ/,/files/ENCFF387BON/,/files/ENCFF231WNM/,/files/ENCFF914RNU/,/files/ENCFF112GDZ/,/files/ENCFF522ZIY/,/files/ENCFF571ICO/,/files/ENCFF255GIQ/,/files/ENCFF929ATG/,/files/ENCFF181WHU/,/files/ENCFF366SJM/,/files/ENCFF582YKY/,/files/ENCFF717IYC/,/files/ENCFF711ASS/,/files/ENCFF451XSY/,/files/ENCFF636JJT/,/files/ENCFF698HAR/,/files/ENCFF972YPR/,/files/ENCFF791ZRE/,/files/ENCFF946XBO/,/files/ENCFF171DKC/,/files/ENCFF410GBD/,/files/ENCFF549EPL/,/files/ENCFF133OLB/,/files/ENCFF480VGK/,/files/ENCFF936GKT/,/files/ENCFF192QTW/,/files/ENCFF776MFN/,/files/ENCFF431LRN/,/files/ENCFF566HJT/,/files/ENCFF551CCZ/,/files/ENCFF437MEN/,/files/ENCFF478FJE/	ENCBS693QTT	1,2	1	Homo sapiens	adult	/replicates/eec50996-0b38-44a4-b085-3993c86f1983/,/replicates/cd927158-6866-45f8-8b89-a8183e5d5947/
